x y V
-2.782443 -13.087786 0.292182
-2.576336 -13.087786 0.293901
-2.370229 -13.087786 0.295071
-2.164122 -13.087786 0.295671
-1.958015 -13.087786 0.295689
-1.751908 -13.087786 0.295117
-1.545802 -13.087786 0.293951
-1.339695 -13.087786 0.292196
-1.133588 -13.087786 0.289860
-0.927481 -13.087786 0.286960
-0.721374 -13.087786 0.283516
-0.515267 -13.087786 0.279555
-0.309160 -13.087786 0.275106
-0.103053 -13.087786 0.270204
0.103053 -13.087786 0.264885
0.309160 -13.087786 0.259190
0.515267 -13.087786 0.253158
0.721374 -13.087786 0.246833
0.927481 -13.087786 0.240255
1.133588 -13.087786 0.233466
1.339695 -13.087786 0.226506
1.545802 -13.087786 0.219415
1.751908 -13.087786 0.212229
1.958015 -13.087786 0.204983
2.164122 -13.087786 0.197710
2.370229 -13.087786 0.190440
2.576336 -13.087786 0.183200
2.782443 -13.087786 0.176016
2.988550 -13.087786 0.168911
3.194656 -13.087786 0.161905
3.400763 -13.087786 0.155015
3.606870 -13.087786 0.148256
3.812977 -13.087786 0.141644
4.019084 -13.087786 0.135188
4.225191 -13.087786 0.128899
4.431298 -13.087786 0.122783
4.637405 -13.087786 0.116848
4.843511 -13.087786 0.111098
5.049618 -13.087786 0.105536
5.255725 -13.087786 0.100164
5.461832 -13.087786 0.094984
5.667939 -13.087786 0.089995
5.874046 -13.087786 0.085196
6.080153 -13.087786 0.080587
6.286260 -13.087786 0.076163
6.492366 -13.087786 0.071923
6.698473 -13.087786 0.067862
6.904580 -13.087786 0.063977
7.110687 -13.087786 0.060264
7.316794 -13.087786 0.056717
7.522901 -13.087786 0.053331
7.729008 -13.087786 0.050102
7.935115 -13.087786 0.047023
8.141221 -13.087786 0.044090
8.347328 -13.087786 0.041295
8.553435 -13.087786 0.038634
8.759542 -13.087786 0.036101
8.965649 -13.087786 0.033690
9.171756 -13.087786 0.031394
9.377863 -13.087786 0.029208
9.583969 -13.087786 0.027127
9.790076 -13.087786 0.025143
9.996183 -13.087786 0.023252
10.202290 -13.087786 0.021448
10.408397 -13.087786 0.019724
10.614504 -13.087786 0.018077
10.820611 -13.087786 0.016499
11.026718 -13.087786 0.014986
11.232824 -13.087786 0.013532
11.438931 -13.087786 0.012133
11.645038 -13.087786 0.010782
11.851145 -13.087786 0.009475
12.057252 -13.087786 0.008206
12.263359 -13.087786 0.006972
12.469466 -13.087786 0.005766
12.675573 -13.087786 0.004584
12.881679 -13.087786 0.003422
13.087786 -13.087786 0.002273
13.293893 -13.087786 0.001134
13.500000 -13.087786 0.000000
-13.500000 -12.881679 0.000000
-13.293893 -12.881679 0.008169
-13.087786 -12.881679 0.016342
-12.881679 -12.881679 0.024525
-12.675573 -12.881679 0.032723
-12.469466 -12.881679 0.040941
-12.263359 -12.881679 0.049182
-12.057252 -12.881679 0.057453
-11.851145 -12.881679 0.065757
-11.645038 -12.881679 0.074100
