x y V
10.202290 -6.698473 0.143899
10.408397 -6.698473 0.131072
10.614504 -6.698473 0.119045
10.820611 -6.698473 0.107743
11.026718 -6.698473 0.097099
11.232824 -6.698473 0.087048
11.438931 -6.698473 0.077529
11.645038 -6.698473 0.068484
11.851145 -6.698473 0.059858
12.057252 -6.698473 0.051598
12.263359 -6.698473 0.043654
12.469466 -6.698473 0.035977
12.675573 -6.698473 0.028521
12.881679 -6.698473 0.021239
13.087786 -6.698473 0.014088
13.293893 -6.698473 0.007022
13.500000 -6.698473 0.000000
-13.500000 -6.492366 0.000000
-13.293893 -6.492366 0.083085
-13.087786 -6.492366 0.166228
-12.881679 -6.492366 0.249486
-12.675573 -6.492366 0.332919
-12.469466 -6.492366 0.416583
-12.263359 -6.492366 0.500539
-12.057252 -6.492366 0.584846
-11.851145 -6.492366 0.669562
-11.645038 -6.492366 0.754749
-11.438931 -6.492366 0.840468
-11.232824 -6.492366 0.926781
-11.026718 -6.492366 1.013751
-10.820611 -6.492366 1.101443
-10.614504 -6.492366 1.189922
-10.408397 -6.492366 1.279255
-10.202290 -6.492366 1.369512
-9.996183 -6.492366 1.460762
-9.790076 -6.492366 1.553080
-9.583969 -6.492366 1.646541
-9.377863 -6.492366 1.741222
-9.171756 -6.492366 1.837205
-8.965649 -6.492366 1.934574
-8.759542 -6.492366 2.033418
-8.553435 -6.492366 2.133829
-8.347328 -6.492366 2.235905
-8.141221 -6.492366 2.339749
-7.935115 -6.492366 2.445470
-7.729008 -6.492366 2.553184
-7.522901 -6.492366 2.663015
-7.316794 -6.492366 2.775096
-7.110687 -6.492366 2.889572
-6.904580 -6.492366 3.006597
-6.698473 -6.492366 3.126341
-6.492366 -6.492366 3.248987
-6.286260 -6.492366 3.374739
-6.080153 -6.492366 3.503820
-5.874046 -6.492366 3.636478
-5.667939 -6.492366 3.772988
-5.461832 -6.492366 3.913661
-5.255725 -6.492366 4.058843
-5.049618 -6.492366 4.208928
-4.843511 -6.492366 4.364363
-4.637405 -6.492366 4.525657
-4.431298 -6.492366 4.693392
-4.225191 -6.492366 4.868238
-4.019084 -6.492366 5.050957
-3.812977 -6.492366 5.242423
-3.606870 -6.492366 5.443620
-3.400763 -6.492366 5.655635
-3.194656 -6.492366 5.879622
-2.988550 -6.492366 6.116712
-2.782443 -6.492366 6.367823
-2.576336 -6.492366 6.633331
-2.370229 -6.492366 6.912534
-2.164122 -6.492366 7.202989
-1.958015 -6.492366 7.500000
-1.751908 -6.492366 7.500000
-1.545802 -6.492366 7.500000
-1.339695 -6.492366 7.500000
-1.133588 -6.492366 7.122205
-0.927481 -6.492366 6.751431
-0.721374 -6.492366 6.392778
-0.515267 -6.492366 6.049031
-0.309160 -6.492366 5.721186
-0.103053 -6.492366 5.409139
0.103053 -6.492366 5.112229
0.309160 -6.492366 4.829582
0.515267 -6.492366 4.560297
0.721374 -6.492366 4.303537
0.927481 -6.492366 4.058562
1.133588 -6.492366 3.824738
1.339695 -6.492366 3.601526
1.545802 -6.492366 3.388472
1.751908 -6.492366 3.185188
1.958015 -6.492366 2.991342
2.164122 -6.492366 2.806642
2.370229 -6.492366 2.630824
2.576336 -6.492366 2.463649
2.782443 -6.492366 2.304885
2.988550 -6.492366 2.154308
3.194656 -6.492366 2.011694
3.400763 -6.492366 1.876818
3.606870 -6.492366 1.749446
3.812977 -6.492366 1.629340
4.019084 -6.492366 1.516251
4.225191 -6.492366 1.409925
4.431298 -6.492366 1.310100
4.637405 -6.492366 1.216506
4.843511 -6.492366 1.128870
5.049618 -6.492366 1.046917
5.255725 -6.492366 0.970367
5.461832 -6.492366 0.898945
5.667939 -6.492366 0.832374
5.874046 -6.492366 0.770384
6.080153 -6.492366 0.712709
6.286260 -6.492366 0.659090
6.492366 -6.492366 0.609276
6.698473 -6.492366 0.563025
6.904580 -6.492366 0.520103
7.110687 -6.492366 0.480289
7.316794 -6.492366 0.443368
7.522901 -6.492366 0.409141
7.729008 -6.492366 0.377414
7.935115 -6.492366 0.348009
8.141221 -6.492366 0.320754
8.347328 -6.492366 0.295490
8.553435 -6.492366 0.272067
8.759542 -6.492366 0.250343
8.965649 -6.492366 0.230186
9.171756 -6.492366 0.211475
9.377863 -6.492366 0.194092
9.583969 -6.492366 0.177931
9.790076 -6.492366 0.162891
9.996183 -6.492366 0.148878
10.202290 -6.492366 0.135804
10.408397 -6.492366 0.123587
10.614504 -6.492366 0.112151
10.820611 -6.492366 0.101423
11.026718 -6.492366 0.091335
11.232824 -6.492366 0.081824
11.438931 -6.492366 0.072831
11.645038 -6.492366 0.064297
11.851145 -6.492366 0.056169
12.057252 -6.492366 0.048396
12.263359 -6.492366 0.040929
12.469466 -6.492366 0.033720
12.675573 -6.492366 0.026724
12.881679 -6.492366 0.019897
13.087786 -6.492366 0.013195
13.293893 -6.492366 0.006577
13.500000 -6.492366 0.000000
-13.500000 -6.286260 0.000000
-13.293893 -6.286260 0.084838
-13.087786 -6.286260 0.169734
-12.881679 -6.286260 0.254748
-12.675573 -6.286260 0.339939
-12.469466 -6.286260 0.425365
-12.263359 -6.286260 0.511086
-12.057252 -6.286260 0.597163
-11.851145 -6.286260 0.683655
-11.645038 -6.286260 0.770625
-11.438931 -6.286260 0.858134
-11.232824 -6.286260 0.946245
-11.026718 -6.286260 1.035023
-10.820611 -6.286260 1.124532
-10.614504 -6.286260 1.214838
-10.408397 -6.286260 1.306011
-10.202290 -6.286260 1.398119
-9.996183 -6.286260 1.491235
-9.790076 -6.286260 1.585431
-9.583969 -6.286260 1.680785
-9.377863 -6.286260 1.777374
-9.171756 -6.286260 1.875281
-8.965649 -6.286260 1.974592
-8.759542 -6.286260 2.075394
-8.553435 -6.286260 2.177781
-8.347328 -6.286260 2.281851
-8.141221 -6.286260 2.387708
-7.935115 -6.286260 2.495461
-7.729008 -6.286260 2.605225
-7.522901 -6.286260 2.717126
-7.316794 -6.286260 2.831295
-7.110687 -6.286260 2.947876
-6.904580 -6.286260 3.067022
-6.698473 -6.286260 3.188900
-6.492366 -6.286260 3.313691
-6.286260 -6.286260 3.441595
-6.080153 -6.286260 3.572828
-5.874046 -6.286260 3.707630
-5.667939 -6.286260 3.846268
-5.461832 -6.286260 3.989034
-5.255725 -6.286260 4.136258
-5.049618 -6.286260 4.288306
-4.843511 -6.286260 4.445589
-4.637405 -6.286260 4.608568
-4.431298 -6.286260 4.777758
-4.225191 -6.286260 4.953736
-4.019084 -6.286260 5.137142
-3.812977 -6.286260 5.328679
-3.606870 -6.286260 5.529099
-3.400763 -6.286260 5.739176
-3.194656 -6.286260 5.959656
-2.988550 -6.286260 6.191152
-2.782443 -6.286260 6.433982
-2.576336 -6.286260 6.687931
-2.370229 -6.286260 6.951936
-2.164122 -6.286260 7.223783
-1.958015 -6.286260 7.500000
-1.751908 -6.286260 7.500000
-1.545802 -6.286260 7.500000
-1.339695 -6.286260 7.500000
-1.133588 -6.286260 7.138083
-0.927481 -6.286260 6.780961
-0.721374 -6.286260 6.432504
-0.515267 -6.286260 6.095289
-0.309160 -6.286260 5.770710
-0.103053 -6.286260 5.459295
0.103053 -6.286260 5.161021
0.309160 -6.286260 4.875565
0.515267 -6.286260 4.602468
0.721374 -6.286260 4.341233
0.927481 -6.286260 4.091378
1.133588 -6.286260 3.852461
1.339695 -6.286260 3.624091
1.545802 -6.286260 3.405925
1.751908 -6.286260 3.197660
1.958015 -6.286260 2.999028
2.164122 -6.286260 2.809788
2.370229 -6.286260 2.629716
2.576336 -6.286260 2.458595
2.782443 -6.286260 2.296217
2.988550 -6.286260 2.142368
3.194656 -6.286260 1.996831
3.400763 -6.286260 1.859379
3.606870 -6.286260 1.729775
3.812977 -6.286260 1.607770
4.019084 -6.286260 1.493105
4.225191 -6.286260 1.385508
4.431298 -6.286260 1.284698
4.637405 -6.286260 1.190387
4.843511 -6.286260 1.102280
5.049618 -6.286260 1.020078
5.255725 -6.286260 0.943481
5.461832 -6.286260 0.872190
5.667939 -6.286260 0.805907
5.874046 -6.286260 0.744341
6.080153 -6.286260 0.687206
6.286260 -6.286260 0.634225
6.492366 -6.286260 0.585129
6.698473 -6.286260 0.539659
6.904580 -6.286260 0.497571
7.110687 -6.286260 0.458626
7.316794 -6.286260 0.422603
7.522901 -6.286260 0.389289
7.729008 -6.286260 0.358485
7.935115 -6.286260 0.330003
8.141221 -6.286260 0.303666
8.347328 -6.286260 0.279309
8.553435 -6.286260 0.256778
8.759542 -6.286260 0.235929
8.965649 -6.286260 0.216628
9.171756 -6.286260 0.198748
9.377863 -6.286260 0.182174
9.583969 -6.286260 0.166796
9.790076 -6.286260 0.152515
9.996183 -6.286260 0.139236
10.202290 -6.286260 0.126872
10.408397 -6.286260 0.115341
10.614504 -6.286260 0.104567
10.820611 -6.286260 0.094479
11.026718 -6.286260 0.085010
11.232824 -6.286260 0.076098
11.438931 -6.286260 0.067685
11.645038 -6.286260 0.059715
11.851145 -6.286260 0.052136
12.057252 -6.286260 0.044898
12.263359 -6.286260 0.037953
12.469466 -6.286260 0.031256
12.675573 -6.286260 0.024763
12.881679 -6.286260 0.018432
13.087786 -6.286260 0.012222
13.293893 -6.286260 0.006091
13.500000 -6.286260 0.000000
-13.500000 -6.080153 0.000000
-13.293893 -6.080153 0.086535
-13.087786 -6.080153 0.173129
-12.881679 -6.080153 0.259843
-12.675573 -6.080153 0.346735
-12.469466 -6.080153 0.433866
-12.263359 -6.080153 0.521295
-12.057252 -6.080153 0.609084
-11.851145 -6.080153 0.697294
-11.645038 -6.080153 0.785988
-11.438931 -6.080153 0.875226
-11.232824 -6.080153 0.965075
-11.026718 -6.080153 1.055597
-10.820611 -6.080153 1.146859
-10.614504 -6.080153 1.238928
-10.408397 -6.080153 1.331872
-10.202290 -6.080153 1.425762
-9.996183 -6.080153 1.520671
-9.790076 -6.080153 1.616671
-9.583969 -6.080153 1.713841
-9.377863 -6.080153 1.812258
-9.171756 -6.080153 1.912006
-8.965649 -6.080153 2.013169
-8.759542 -6.080153 2.115837
-8.553435 -6.080153 2.220103
-8.347328 -6.080153 2.326065
-8.141221 -6.080153 2.433826
-7.935115 -6.080153 2.543495
-7.729008 -6.080153 2.655186
-7.522901 -6.080153 2.769024
-7.316794 -6.080153 2.885138
-7.110687 -6.080153 3.003669
-6.904580 -6.080153 3.124768
-6.698473 -6.080153 3.248599
-6.492366 -6.080153 3.375336
-6.286260 -6.080153 3.505173
-6.080153 -6.080153 3.638317
-5.874046 -6.080153 3.774998
-5.667939 -6.080153 3.915466
-5.461832 -6.080153 4.059997
-5.255725 -6.080153 4.208894
-5.049618 -6.080153 4.362493
-4.843511 -6.080153 4.521162
-4.637405 -6.080153 4.685306
-4.431298 -6.080153 4.855371
-4.225191 -6.080153 5.031840
-4.019084 -6.080153 5.215229
-3.812977 -6.080153 5.406081
-3.606870 -6.080153 5.604945
-3.400763 -6.080153 5.812339
-3.194656 -6.080153 6.028695
-2.988550 -6.080153 6.254274
-2.782443 -6.080153 6.489036
-2.576336 -6.080153 6.732486
-2.370229 -6.080153 6.983502
-2.164122 -6.080153 7.240209
-1.958015 -6.080153 7.500000
-1.751908 -6.080153 7.500000
-1.545802 -6.080153 7.500000
-1.339695 -6.080153 7.500000
-1.133588 -6.080153 7.149166
-0.927481 -6.080153 6.801829
-0.721374 -6.080153 6.460994
-0.515267 -6.080153 6.128917
-0.309160 -6.080153 5.807079
-0.103053 -6.080153 5.496318
0.103053 -6.080153 5.197004
0.309160 -6.080153 4.909201
0.515267 -6.080153 4.632792
0.721374 -6.080153 4.367564
0.927481 -6.080153 4.113270
1.133588 -6.080153 3.869653
1.339695 -6.080153 3.636471
1.545802 -6.080153 3.413495
1.751908 -6.080153 3.200517
1.958015 -6.080153 2.997344
2.164122 -6.080153 2.803790
2.370229 -6.080153 2.619676
2.576336 -6.080153 2.444823
2.782443 -6.080153 2.279043
2.988550 -6.080153 2.122141
3.194656 -6.080153 1.973908
3.400763 -6.080153 1.834118
3.606870 -6.080153 1.702531
3.812977 -6.080153 1.578889
4.019084 -6.080153 1.462918
4.225191 -6.080153 1.354331
4.431298 -6.080153 1.252827
4.637405 -6.080153 1.158094
4.843511 -6.080153 1.069814
5.049618 -6.080153 0.987665
5.255725 -6.080153 0.911320
5.461832 -6.080153 0.840457
5.667939 -6.080153 0.774754
5.874046 -6.080153 0.713898
6.080153 -6.080153 0.657580
6.286260 -6.080153 0.605505
6.492366 -6.080153 0.557384
6.698473 -6.080153 0.512945
6.904580 -6.080153 0.471924
7.110687 -6.080153 0.434074
7.316794 -6.080153 0.399159
7.522901 -6.080153 0.366958
7.729008 -6.080153 0.337263
7.935115 -6.080153 0.309880
8.141221 -6.080153 0.284625
8.347328 -6.080153 0.261330
8.553435 -6.080153 0.239835
8.759542 -6.080153 0.219995
8.965649 -6.080153 0.201672
9.171756 -6.080153 0.184740
9.377863 -6.080153 0.169082
9.583969 -6.080153 0.154589
9.790076 -6.080153 0.141160
9.996183 -6.080153 0.128702
10.202290 -6.080153 0.117128
10.408397 -6.080153 0.106357
10.614504 -6.080153 0.096315
10.820611 -6.080153 0.086932
11.026718 -6.080153 0.078144
11.232824 -6.080153 0.069889
11.438931 -6.080153 0.062110
11.645038 -6.080153 0.054755
11.851145 -6.080153 0.047773
12.057252 -6.080153 0.041115
12.263359 -6.080153 0.034737
12.469466 -6.080153 0.028595
12.675573 -6.080153 0.022646
12.881679 -6.080153 0.016852
13.087786 -6.080153 0.011171
13.293893 -6.080153 0.005567
13.500000 -6.080153 0.000000
-13.500000 -5.874046 0.000000
-13.293893 -5.874046 0.088176
-13.087786 -5.874046 0.176412
-12.881679 -5.874046 0.264768
-12.675573 -5.874046 0.353305
-12.469466 -5.874046 0.442083
-12.263359 -5.874046 0.531163
-12.057252 -5.874046 0.620606
-11.851145 -5.874046 0.710475
-11.645038 -5.874046 0.800831
-11.438931 -5.874046 0.891739
-11.232824 -5.874046 0.983262
-11.026718 -5.874046 1.075466
-10.820611 -5.874046 1.168416
-10.614504 -5.874046 1.262181
-10.408397 -5.874046 1.356829
-10.202290 -5.874046 1.452431
-9.996183 -5.874046 1.549060
-9.790076 -5.874046 1.646790
-9.583969 -5.874046 1.745697
-9.377863 -5.874046 1.845862
-9.171756 -5.874046 1.947366
-8.965649 -5.874046 2.050295
-8.759542 -5.874046 2.154737
-8.553435 -5.874046 2.260785
-8.347328 -5.874046 2.368536
-8.141221 -5.874046 2.478093
-7.935115 -5.874046 2.589562
-7.729008 -5.874046 2.703058
-7.522901 -5.874046 2.818701
-7.316794 -5.874046 2.936620
-7.110687 -5.874046 3.056951
-6.904580 -5.874046 3.179840
-6.698473 -5.874046 3.305445
-6.492366 -5.874046 3.433936
-6.286260 -5.874046 3.565496
-6.080153 -5.874046 3.700322
-5.874046 -5.874046 3.838629
-5.667939 -5.874046 3.980651
-5.461832 -5.874046 4.126641
-5.255725 -5.874046 4.276875
-5.049618 -5.874046 4.431653
-4.843511 -5.874046 4.591300
-4.637405 -5.874046 4.756164
-4.431298 -5.874046 4.926619
-4.225191 -5.874046 5.103057
-4.019084 -5.874046 5.285884
-3.812977 -5.874046 5.475501
-3.606870 -5.874046 5.672287
-3.400763 -5.874046 5.876562
-3.194656 -5.874046 6.088532
-2.988550 -5.874046 6.308230
-2.782443 -5.874046 6.535415
-2.576336 -5.874046 6.769486
-2.370229 -5.874046 7.009385
-2.164122 -5.874046 7.253556
-1.958015 -5.874046 7.500000
-1.751908 -5.874046 7.500000
-1.545802 -5.874046 7.500000
-1.339695 -5.874046 7.500000
-1.133588 -5.874046 7.156755
-0.927481 -5.874046 6.816196
-0.721374 -5.874046 6.480732
-0.515267 -5.874046 6.152313
-0.309160 -5.874046 5.832378
-0.103053 -5.874046 5.521903
0.103053 -5.874046 5.221487
0.309160 -5.874046 4.931456
0.515267 -5.874046 4.651945
0.721374 -5.874046 4.382977
0.927481 -5.874046 4.124500
1.133588 -5.874046 3.876429
1.339695 -5.874046 3.638661
1.545802 -5.874046 3.411086
1.751908 -5.874046 3.193590
1.958015 -5.874046 2.986059
2.164122 -5.874046 2.788372
2.370229 -5.874046 2.600400
2.576336 -5.874046 2.422000
2.782443 -5.874046 2.253017
2.988550 -5.874046 2.093271
3.194656 -5.874046 1.942566
3.400763 -5.874046 1.800680
3.606870 -5.874046 1.667368
3.812977 -5.874046 1.542363
4.019084 -5.874046 1.425376
4.225191 -5.874046 1.316100
4.431298 -5.874046 1.214213
4.637405 -5.874046 1.119377
4.843511 -5.874046 1.031248
5.049618 -5.874046 0.949476
5.255725 -5.874046 0.873709
5.461832 -5.874046 0.803594
5.667939 -5.874046 0.738787
5.874046 -5.874046 0.678946
6.080153 -5.874046 0.623744
6.286260 -5.874046 0.572860
6.492366 -5.874046 0.525990
6.698473 -5.874046 0.482841
6.904580 -5.874046 0.443137
7.110687 -5.874046 0.406616
7.316794 -5.874046 0.373031
7.522901 -5.874046 0.342151
7.729008 -5.874046 0.313760
7.935115 -5.874046 0.287657
8.141221 -5.874046 0.263654
8.347328 -5.874046 0.241577
8.553435 -5.874046 0.221266
8.759542 -5.874046 0.202570
8.965649 -5.874046 0.185352
9.171756 -5.874046 0.169484
9.377863 -5.874046 0.154850
9.583969 -5.874046 0.141341
9.790076 -5.874046 0.128857
9.996183 -5.874046 0.117305
10.202290 -5.874046 0.106600
10.408397 -5.874046 0.096664
10.614504 -5.874046 0.087422
10.820611 -5.874046 0.078809
11.026718 -5.874046 0.070760
11.232824 -5.874046 0.063217
11.438931 -5.874046 0.056126
11.645038 -5.874046 0.049435
11.851145 -5.874046 0.043096
12.057252 -5.874046 0.037063
12.263359 -5.874046 0.031294
12.469466 -5.874046 0.025746
12.675573 -5.874046 0.020382
12.881679 -5.874046 0.015161
13.087786 -5.874046 0.010048
13.293893 -5.874046 0.005006
13.500000 -5.874046 0.000000
-13.500000 -5.667939 0.000000
-13.293893 -5.667939 0.089760
-13.087786 -5.667939 0.179581
-12.881679 -5.667939 0.269523
-12.675573 -5.667939 0.359647
-12.469466 -5.667939 0.450014
-12.263359 -5.667939 0.540686
-12.057252 -5.667939 0.631725
-11.851145 -5.667939 0.723192
-11.645038 -5.667939 0.815151
-11.438931 -5.667939 0.907666
-11.232824 -5.667939 1.000802
-11.026718 -5.667939 1.094623
-10.820611 -5.667939 1.189196
-10.614504 -5.667939 1.284590
-10.408397 -5.667939 1.380874
-10.202290 -5.667939 1.478118
-9.996183 -5.667939 1.576394
-9.790076 -5.667939 1.675778
-9.583969 -5.667939 1.776347
-9.377863 -5.667939 1.878178
-9.171756 -5.667939 1.981355
-8.965649 -5.667939 2.085961
-8.759542 -5.667939 2.192085
-8.553435 -5.667939 2.299819
-8.347328 -5.667939 2.409258
-8.141221 -5.667939 2.520504
-7.935115 -5.667939 2.633661
-7.729008 -5.667939 2.748841
-7.522901 -5.667939 2.866161
-7.316794 -5.667939 2.985747
-7.110687 -5.667939 3.107730
-6.904580 -5.667939 3.232252
-6.698473 -5.667939 3.359463
-6.492366 -5.667939 3.489523
-6.286260 -5.667939 3.622607
-6.080153 -5.667939 3.758898
-5.874046 -5.667939 3.898597
-5.667939 -5.667939 4.041917
-5.461832 -5.667939 4.189088
-5.255725 -5.667939 4.340358
-5.049618 -5.667939 4.495989
-4.843511 -5.667939 4.656262
-4.637405 -5.667939 4.821470
-4.431298 -5.667939 4.991920
-4.225191 -5.667939 5.167921
-4.019084 -5.667939 5.349780
-3.812977 -5.667939 5.537781
-3.606870 -5.667939 5.732169
-3.400763 -5.667939 5.933111
-3.194656 -5.667939 6.140664
-2.988550 -5.667939 6.354714
-2.782443 -5.667939 6.574923
-2.576336 -5.667939 6.800669
-2.370229 -5.667939 7.031001
-2.164122 -5.667939 7.264634
-1.958015 -5.667939 7.500000
-1.751908 -5.667939 7.500000
-1.545802 -5.667939 7.500000
-1.339695 -5.667939 7.500000
-1.133588 -5.667939 7.161658
-0.927481 -5.667939 6.825472
-0.721374 -5.667939 6.493430
-0.515267 -5.667939 6.167229
-0.309160 -5.667939 5.848224
-0.103053 -5.667939 5.537437
0.103053 -5.667939 5.235597
0.309160 -5.667939 4.943200
0.515267 -5.667939 4.660571
0.721374 -5.667939 4.387910
0.927481 -5.667939 4.125338
1.133588 -5.667939 3.872917
1.339695 -5.667939 3.630675
1.545802 -5.667939 3.398615
1.751908 -5.667939 3.176718
1.958015 -5.667939 2.964952
2.164122 -5.667939 2.763261
2.370229 -5.667939 2.571572
2.576336 -5.667939 2.389785
2.782443 -5.667939 2.217775
2.988550 -5.667939 2.055386
3.194656 -5.667939 1.902432
3.400763 -5.667939 1.758695
3.606870 -5.667939 1.623926
3.812977 -5.667939 1.497847
4.019084 -5.667939 1.380151
4.225191 -5.667939 1.270511
4.431298 -5.667939 1.168576
4.637405 -5.667939 1.073982
4.843511 -5.667939 0.986355
5.049618 -5.667939 0.905314
5.255725 -5.667939 0.830474
5.461832 -5.667939 0.761456
5.667939 -5.667939 0.697883
5.874046 -5.667939 0.639389
6.080153 -5.667939 0.585620
6.286260 -5.667939 0.536235
6.492366 -5.667939 0.490906
6.698473 -5.667939 0.449325
6.904580 -5.667939 0.411199
7.110687 -5.667939 0.376253
7.316794 -5.667939 0.344228
7.522901 -5.667939 0.314885
7.729008 -5.667939 0.288000
7.935115 -5.667939 0.263364
8.141221 -5.667939 0.240786
8.347328 -5.667939 0.220089
8.553435 -5.667939 0.201108
8.759542 -5.667939 0.183694
8.965649 -5.667939 0.167707
9.171756 -5.667939 0.153021
9.377863 -5.667939 0.139518
9.583969 -5.667939 0.127092
9.790076 -5.667939 0.115644
9.996183 -5.667939 0.105083
10.202290 -5.667939 0.095325
10.408397 -5.667939 0.086295
10.614504 -5.667939 0.077921
10.820611 -5.667939 0.070138
11.026718 -5.667939 0.062886
11.232824 -5.667939 0.056109
11.438931 -5.667939 0.049755
11.645038 -5.667939 0.043775
11.851145 -5.667939 0.038123
12.057252 -5.667939 0.032758
12.263359 -5.667939 0.027637
12.469466 -5.667939 0.022723
12.675573 -5.667939 0.017978
12.881679 -5.667939 0.013368
13.087786 -5.667939 0.008857
13.293893 -5.667939 0.004412
13.500000 -5.667939 0.000000
-13.500000 -5.461832 0.000000
-13.293893 -5.461832 0.091287
-13.087786 -5.461832 0.182635
-12.881679 -5.461832 0.274104
-12.675573 -5.461832 0.365758
-12.469466 -5.461832 0.457656
-12.263359 -5.461832 0.549862
-12.057252 -5.461832 0.642436
-11.851145 -5.461832 0.735442
-11.645038 -5.461832 0.828943
-11.438931 -5.461832 0.923004
-11.232824 -5.461832 1.017689
-11.026718 -5.461832 1.113064
-10.820611 -5.461832 1.209195
-10.614504 -5.461832 1.306151
-10.408397 -5.461832 1.404001
-10.202290 -5.461832 1.502816
-9.996183 -5.461832 1.602668
-9.790076 -5.461832 1.703632
-9.583969 -5.461832 1.805784
-9.377863 -5.461832 1.909202
-9.171756 -5.461832 2.013967
-8.965649 -5.461832 2.120164
-8.759542 -5.461832 2.227880
-8.553435 -5.461832 2.337204
-8.347328 -5.461832 2.448231
-8.141221 -5.461832 2.561060
-7.935115 -5.461832 2.675794
-7.729008 -5.461832 2.792541
-7.522901 -5.461832 2.911415
-7.316794 -5.461832 3.032535
-7.110687 -5.461832 3.156029
-6.904580 -5.461832 3.282032
-6.698473 -5.461832 3.410686
-6.492366 -5.461832 3.542143
-6.286260 -5.461832 3.676564
-6.080153 -5.461832 3.814120
-5.874046 -5.461832 3.954995
-5.667939 -5.461832 4.099382
-5.461832 -5.461832 4.247486
-5.255725 -5.461832 4.399526
-5.049618 -5.461832 4.555729
-4.843511 -5.461832 4.716331
-4.637405 -5.461832 4.881575
-4.431298 -5.461832 5.051707
-4.225191 -5.461832 5.226963
-4.019084 -5.461832 5.407566
-3.812977 -5.461832 5.593705
-3.606870 -5.461832 5.785521
-3.400763 -5.461832 5.983074
-3.194656 -5.461832 6.186318
-2.988550 -5.461832 6.395055
-2.782443 -5.461832 6.608908
-2.576336 -5.461832 6.827276
-2.370229 -5.461832 7.049323
-2.164122 -5.461832 7.273982
-1.958015 -5.461832 7.500000
-1.751908 -5.461832 7.500000
-1.545802 -5.461832 7.500000
-1.339695 -5.461832 7.500000
-1.133588 -5.461832 7.164407
-0.927481 -5.461832 6.830608
-0.721374 -5.461832 6.500291
-0.515267 -5.461832 6.174954
-0.309160 -5.461832 5.855861
-0.103053 -5.461832 5.544034
0.103053 -5.461832 5.240272
0.309160 -5.461832 4.945187
0.515267 -5.461832 4.659239
0.721374 -5.461832 4.382771
0.927481 -5.461832 4.116040
1.133588 -5.461832 3.859243
1.339695 -5.461832 3.612525
1.545802 -5.461832 3.375997
1.751908 -5.461832 3.149736
1.958015 -5.461832 2.933789
2.164122 -5.461832 2.728170
2.370229 -5.461832 2.532864
2.576336 -5.461832 2.347816
2.782443 -5.461832 2.172936
2.988550 -5.461832 2.008090
3.194656 -5.461832 1.853106
3.400763 -5.461832 1.707768
3.606870 -5.461832 1.571822
3.812977 -5.461832 1.444974
4.019084 -5.461832 1.326900
4.225191 -5.461832 1.217244
4.431298 -5.461832 1.115627
4.637405 -5.461832 1.021651
4.843511 -5.461832 0.934908
5.049618 -5.461832 0.854980
5.255725 -5.461832 0.781450
5.461832 -5.461832 0.713902
5.667939 -5.461832 0.651931
5.874046 -5.461832 0.595139
6.080153 -5.461832 0.543145
6.286260 -5.461832 0.495583
6.492366 -5.461832 0.452106
6.698473 -5.461832 0.412386
6.904580 -5.461832 0.376113
7.110687 -5.461832 0.342999
7.316794 -5.461832 0.312776
7.522901 -5.461832 0.285193
7.729008 -5.461832 0.260019
7.935115 -5.461832 0.237043
8.141221 -5.461832 0.216067
8.347328 -5.461832 0.196912
8.553435 -5.461832 0.179412
8.759542 -5.461832 0.163417
8.965649 -5.461832 0.148788
9.171756 -5.461832 0.135400
9.377863 -5.461832 0.123135
9.583969 -5.461832 0.111890
9.790076 -5.461832 0.101567
9.996183 -5.461832 0.092079
10.202290 -5.461832 0.083344
10.408397 -5.461832 0.075290
10.614504 -5.461832 0.067847
10.820611 -5.461832 0.060955
11.026718 -5.461832 0.054555
11.232824 -5.461832 0.048594
11.438931 -5.461832 0.043024
11.645038 -5.461832 0.037799
11.851145 -5.461832 0.032877
12.057252 -5.461832 0.028217
12.263359 -5.461832 0.023782
12.469466 -5.461832 0.019536
12.675573 -5.461832 0.015446
12.881679 -5.461832 0.011479
13.087786 -5.461832 0.007602
13.293893 -5.461832 0.003786
13.500000 -5.461832 0.000000
-13.500000 -5.255725 0.000000
-13.293893 -5.255725 0.092756
-13.087786 -5.255725 0.185573
-12.881679 -5.255725 0.278513
-12.675573 -5.255725 0.371637
-12.469466 -5.255725 0.465008
-12.263359 -5.255725 0.558687
-12.057252 -5.255725 0.652738
-11.851145 -5.255725 0.747222
-11.645038 -5.255725 0.842205
-11.438931 -5.255725 0.937749
-11.232824 -5.255725 1.033920
-11.026718 -5.255725 1.130784
-10.820611 -5.255725 1.228408
-10.614504 -5.255725 1.326860
-10.408397 -5.255725 1.426208
-10.202290 -5.255725 1.526524
-9.996183 -5.255725 1.627879
-9.790076 -5.255725 1.730348
-9.583969 -5.255725 1.834006
-9.377863 -5.255725 1.938930
-9.171756 -5.255725 2.045203
-8.965649 -5.255725 2.152904
-8.759542 -5.255725 2.262122
-8.553435 -5.255725 2.372943
-8.347328 -5.255725 2.485461
-8.141221 -5.255725 2.599772
-7.935115 -5.255725 2.715974
-7.729008 -5.255725 2.834174
-7.522901 -5.255725 2.954480
-7.316794 -5.255725 3.077008
-7.110687 -5.255725 3.201879
-6.904580 -5.255725 3.329220
-6.698473 -5.255725 3.459165
-6.492366 -5.255725 3.591855
-6.286260 -5.255725 3.727441
-6.080153 -5.255725 3.866078
-5.874046 -5.255725 4.007934
