x y V
2.070229 -9.790076 -0.172800
2.276336 -9.790076 -0.188249
2.482443 -9.790076 -0.203069
2.688550 -9.790076 -0.217218
2.894656 -9.790076 -0.230657
3.100763 -9.790076 -0.243350
3.306870 -9.790076 -0.255266
3.512977 -9.790076 -0.266376
3.719084 -9.790076 -0.276655
3.925191 -9.790076 -0.286084
4.131298 -9.790076 -0.294645
4.337405 -9.790076 -0.302325
4.543511 -9.790076 -0.309115
4.749618 -9.790076 -0.315009
4.955725 -9.790076 -0.320006
5.161832 -9.790076 -0.324107
5.367939 -9.790076 -0.327316
5.574046 -9.790076 -0.329642
5.780153 -9.790076 -0.331095
5.986260 -9.790076 -0.331689
6.192366 -9.790076 -0.331440
6.398473 -9.790076 -0.330366
6.604580 -9.790076 -0.328487
6.810687 -9.790076 -0.325825
7.016794 -9.790076 -0.322404
7.222901 -9.790076 -0.318248
7.429008 -9.790076 -0.313385
7.635115 -9.790076 -0.307840
7.841221 -9.790076 -0.301642
8.047328 -9.790076 -0.294818
8.253435 -9.790076 -0.287397
8.459542 -9.790076 -0.279408
8.665649 -9.790076 -0.270880
8.871756 -9.790076 -0.261840
9.077863 -9.790076 -0.252319
9.283969 -9.790076 -0.242342
9.490076 -9.790076 -0.231940
9.696183 -9.790076 -0.221137
9.902290 -9.790076 -0.209962
10.108397 -9.790076 -0.198440
10.314504 -9.790076 -0.186597
10.520611 -9.790076 -0.174458
10.726718 -9.790076 -0.162047
10.932824 -9.790076 -0.149388
11.138931 -9.790076 -0.136504
11.345038 -9.790076 -0.123418
11.551145 -9.790076 -0.110151
11.757252 -9.790076 -0.096724
11.963359 -9.790076 -0.083160
12.169466 -9.790076 -0.069478
12.375573 -9.790076 -0.055698
12.581679 -9.790076 -0.041841
12.787786 -9.790076 -0.027926
12.993893 -9.790076 -0.013973
13.200000 -9.790076 0.000000
-13.800000 -9.583969 0.000000
-13.593893 -9.583969 0.014481
-13.387786 -9.583969 0.028947
-13.181679 -9.583969 0.043382
-12.975573 -9.583969 0.057771
-12.769466 -9.583969 0.072099
-12.563359 -9.583969 0.086348
-12.357252 -9.583969 0.100504
-12.151145 -9.583969 0.114549
-11.945038 -9.583969 0.128466
-11.738931 -9.583969 0.142237
-11.532824 -9.583969 0.155844
-11.326718 -9.583969 0.169268
-11.120611 -9.583969 0.182489
-10.914504 -9.583969 0.195486
-10.708397 -9.583969 0.208239
-10.502290 -9.583969 0.220725
-10.296183 -9.583969 0.232922
-10.090076 -9.583969 0.244805
-9.883969 -9.583969 0.256350
-9.677863 -9.583969 0.267532
-9.471756 -9.583969 0.278324
-9.265649 -9.583969 0.288700
-9.059542 -9.583969 0.298631
-8.853435 -9.583969 0.308090
-8.647328 -9.583969 0.317047
-8.441221 -9.583969 0.325473
-8.235115 -9.583969 0.333338
-8.029008 -9.583969 0.340612
-7.822901 -9.583969 0.347264
-7.616794 -9.583969 0.353265
-7.410687 -9.583969 0.358585
-7.204580 -9.583969 0.363193
-6.998473 -9.583969 0.367061
-6.792366 -9.583969 0.370162
-6.586260 -9.583969 0.372467
-6.380153 -9.583969 0.373952
-6.174046 -9.583969 0.374592
-5.967939 -9.583969 0.374365
-5.761832 -9.583969 0.373252
-5.555725 -9.583969 0.371234
-5.349618 -9.583969 0.368297
-5.143511 -9.583969 0.364428
-4.937405 -9.583969 0.359618
-4.731298 -9.583969 0.353862
-4.525191 -9.583969 0.347157
-4.319084 -9.583969 0.339506
-4.112977 -9.583969 0.330913
-3.906870 -9.583969 0.321389
-3.700763 -9.583969 0.310946
-3.494656 -9.583969 0.299603
-3.288550 -9.583969 0.287382
-3.082443 -9.583969 0.274308
-2.876336 -9.583969 0.260412
-2.670229 -9.583969 0.245729
-2.464122 -9.583969 0.230297
-2.258015 -9.583969 0.214158
-2.051908 -9.583969 0.197357
-1.845802 -9.583969 0.179945
-1.639695 -9.583969 0.161974
-1.433588 -9.583969 0.143499
-1.227481 -9.583969 0.124579
-1.021374 -9.583969 0.105273
-0.815267 -9.583969 0.085645
-0.609160 -9.583969 0.065759
-0.403053 -9.583969 0.045680
-0.196947 -9.583969 0.025477
0.009160 -9.583969 0.005215
0.215267 -9.583969 -0.015036
0.421374 -9.583969 -0.035209
0.627481 -9.583969 -0.055236
0.833588 -9.583969 -0.075051
1.039695 -9.583969 -0.094587
1.245802 -9.583969 -0.113780
1.451908 -9.583969 -0.132568
1.658015 -9.583969 -0.150890
1.864122 -9.583969 -0.168688
2.070229 -9.583969 -0.185906
2.276336 -9.583969 -0.202491
2.482443 -9.583969 -0.218396
2.688550 -9.583969 -0.233572
2.894656 -9.583969 -0.247980
3.100763 -9.583969 -0.261579
3.306870 -9.583969 -0.274337
3.512977 -9.583969 -0.286221
3.719084 -9.583969 -0.297208
3.925191 -9.583969 -0.307273
4.131298 -9.583969 -0.316401
4.337405 -9.583969 -0.324577
4.543511 -9.583969 -0.331792
4.749618 -9.583969 -0.338040
4.955725 -9.583969 -0.343321
5.161832 -9.583969 -0.347636
5.367939 -9.583969 -0.350992
5.574046 -9.583969 -0.353397
5.780153 -9.583969 -0.354865
5.986260 -9.583969 -0.355411
6.192366 -9.583969 -0.355052
6.398473 -9.583969 -0.353809
6.604580 -9.583969 -0.351705
6.810687 -9.583969 -0.348764
7.016794 -9.583969 -0.345013
7.222901 -9.583969 -0.340478
7.429008 -9.583969 -0.335190
7.635115 -9.583969 -0.329176
7.841221 -9.583969 -0.322468
8.047328 -9.583969 -0.315097
8.253435 -9.583969 -0.307092
8.459542 -9.583969 -0.298486
8.665649 -9.583969 -0.289310
8.871756 -9.583969 -0.279594
9.077863 -9.583969 -0.269370
9.283969 -9.583969 -0.258666
9.490076 -9.583969 -0.247514
9.696183 -9.583969 -0.235942
9.902290 -9.583969 -0.223978
10.108397 -9.583969 -0.211652
10.314504 -9.583969 -0.198988
10.520611 -9.583969 -0.186015
10.726718 -9.583969 -0.172758
10.932824 -9.583969 -0.159242
11.138931 -9.583969 -0.145491
11.345038 -9.583969 -0.131528
11.551145 -9.583969 -0.117378
11.757252 -9.583969 -0.103062
11.963359 -9.583969 -0.088602
12.169466 -9.583969 -0.074020
12.375573 -9.583969 -0.059336
12.581679 -9.583969 -0.044572
12.787786 -9.583969 -0.029748
12.993893 -9.583969 -0.014884
13.200000 -9.583969 0.000000
-13.800000 -9.377863 0.000000
-13.593893 -9.377863 0.015362
-13.387786 -9.377863 0.030709
-13.181679 -9.377863 0.046025
-12.975573 -9.377863 0.061293
-12.769466 -9.377863 0.076498
-12.563359 -9.377863 0.091623
-12.357252 -9.377863 0.106651
-12.151145 -9.377863 0.121566
-11.945038 -9.377863 0.136348
-11.738931 -9.377863 0.150981
-11.532824 -9.377863 0.165444
-11.326718 -9.377863 0.179718
-11.120611 -9.377863 0.193783
-10.914504 -9.377863 0.207616
-10.708397 -9.377863 0.221196
-10.502290 -9.377863 0.234500
-10.296183 -9.377863 0.247503
-10.090076 -9.377863 0.260180
-9.883969 -9.377863 0.272505
-9.677863 -9.377863 0.284451
-9.471756 -9.377863 0.295991
-9.265649 -9.377863 0.307095
-9.059542 -9.377863 0.317735
-8.853435 -9.377863 0.327878
-8.647328 -9.377863 0.337495
-8.441221 -9.377863 0.346553
-8.235115 -9.377863 0.355021
-8.029008 -9.377863 0.362865
-7.822901 -9.377863 0.370053
-7.616794 -9.377863 0.376551
-7.410687 -9.377863 0.382328
-7.204580 -9.377863 0.387351
-6.998473 -9.377863 0.391588
-6.792366 -9.377863 0.395007
-6.586260 -9.377863 0.397581
-6.380153 -9.377863 0.399279
-6.174046 -9.377863 0.400075
-5.967939 -9.377863 0.399944
-5.761832 -9.377863 0.398865
-5.555725 -9.377863 0.396816
-5.349618 -9.377863 0.393781
-5.143511 -9.377863 0.389746
-4.937405 -9.377863 0.384699
-4.731298 -9.377863 0.378635
-4.525191 -9.377863 0.371549
-4.319084 -9.377863 0.363442
-4.112977 -9.377863 0.354321
-3.906870 -9.377863 0.344194
-3.700763 -9.377863 0.333075
-3.494656 -9.377863 0.320983
-3.288550 -9.377863 0.307942
-3.082443 -9.377863 0.293978
-2.876336 -9.377863 0.279125
-2.670229 -9.377863 0.263420
-2.464122 -9.377863 0.246903
-2.258015 -9.377863 0.229620
-2.051908 -9.377863 0.211621
-1.845802 -9.377863 0.192959
-1.639695 -9.377863 0.173691
-1.433588 -9.377863 0.153876
-1.227481 -9.377863 0.133578
-1.021374 -9.377863 0.112862
-0.815267 -9.377863 0.091796
-0.609160 -9.377863 0.070450
-0.403053 -9.377863 0.048895
-0.196947 -9.377863 0.027204
0.009160 -9.377863 0.005450
0.215267 -9.377863 -0.016294
0.421374 -9.377863 -0.037952
0.627481 -9.377863 -0.059453
0.833588 -9.377863 -0.080724
1.039695 -9.377863 -0.101693
1.245802 -9.377863 -0.122291
1.451908 -9.377863 -0.142450
1.658015 -9.377863 -0.162103
1.864122 -9.377863 -0.181189
2.070229 -9.377863 -0.199647
2.276336 -9.377863 -0.217420
2.482443 -9.377863 -0.234455
2.688550 -9.377863 -0.250702
2.894656 -9.377863 -0.266117
3.100763 -9.377863 -0.280657
3.306870 -9.377863 -0.294287
3.512977 -9.377863 -0.306973
3.719084 -9.377863 -0.318689
3.925191 -9.377863 -0.329410
4.131298 -9.377863 -0.339118
4.337405 -9.377863 -0.347799
4.543511 -9.377863 -0.355445
4.749618 -9.377863 -0.362049
4.955725 -9.377863 -0.367612
5.161832 -9.377863 -0.372136
5.367939 -9.377863 -0.375629
5.574046 -9.377863 -0.378102
5.780153 -9.377863 -0.379569
5.986260 -9.377863 -0.380048
6.192366 -9.377863 -0.379559
6.398473 -9.377863 -0.378126
6.604580 -9.377863 -0.375772
6.810687 -9.377863 -0.372527
7.016794 -9.377863 -0.368418
7.222901 -9.377863 -0.363476
7.429008 -9.377863 -0.357732
7.635115 -9.377863 -0.351220
7.841221 -9.377863 -0.343971
8.047328 -9.377863 -0.336020
8.253435 -9.377863 -0.327401
8.459542 -9.377863 -0.318147
8.665649 -9.377863 -0.308292
8.871756 -9.377863 -0.297868
9.077863 -9.377863 -0.286910
9.283969 -9.377863 -0.275450
9.490076 -9.377863 -0.263519
9.696183 -9.377863 -0.251148
9.902290 -9.377863 -0.238368
10.108397 -9.377863 -0.225208
10.314504 -9.377863 -0.211698
10.520611 -9.377863 -0.197865
10.726718 -9.377863 -0.183736
10.932824 -9.377863 -0.169337
11.138931 -9.377863 -0.154695
11.345038 -9.377863 -0.139833
11.551145 -9.377863 -0.124776
11.757252 -9.377863 -0.109547
11.963359 -9.377863 -0.094170
12.169466 -9.377863 -0.078666
12.375573 -9.377863 -0.063058
12.581679 -9.377863 -0.047366
12.787786 -9.377863 -0.031612
12.993893 -9.377863 -0.015816
13.200000 -9.377863 0.000000
-13.800000 -9.171756 0.000000
-13.593893 -9.171756 0.016261
-13.387786 -9.171756 0.032505
-13.181679 -9.171756 0.048718
-12.975573 -9.171756 0.064882
-12.769466 -9.171756 0.080982
-12.563359 -9.171756 0.097000
-12.357252 -9.171756 0.112919
-12.151145 -9.171756 0.128722
-11.945038 -9.171756 0.144390
-11.738931 -9.171756 0.159904
-11.532824 -9.171756 0.175244
-11.326718 -9.171756 0.190390
-11.120611 -9.171756 0.205320
-10.914504 -9.171756 0.220013
-10.708397 -9.171756 0.234444
-10.502290 -9.171756 0.248590
-10.296183 -9.171756 0.262425
-10.090076 -9.171756 0.275923
-9.883969 -9.171756 0.289055
-9.677863 -9.171756 0.301795
-9.471756 -9.171756 0.314112
-9.265649 -9.171756 0.325975
-9.059542 -9.171756 0.337353
-8.853435 -9.171756 0.348213
-8.647328 -9.171756 0.358521
-8.441221 -9.171756 0.368245
-8.235115 -9.171756 0.377348
-8.029008 -9.171756 0.385795
-7.822901 -9.171756 0.393552
-7.616794 -9.171756 0.400581
-7.410687 -9.171756 0.406848
-7.204580 -9.171756 0.412317
-6.998473 -9.171756 0.416953
-6.792366 -9.171756 0.420722
-6.586260 -9.171756 0.423591
-6.380153 -9.171756 0.425529
-6.174046 -9.171756 0.426506
-5.967939 -9.171756 0.426494
-5.761832 -9.171756 0.425468
-5.555725 -9.171756 0.423406
-5.349618 -9.171756 0.420287
-5.143511 -9.171756 0.416095
-4.937405 -9.171756 0.410819
-4.731298 -9.171756 0.404448
-4.525191 -9.171756 0.396980
-4.319084 -9.171756 0.388413
-4.112977 -9.171756 0.378752
-3.906870 -9.171756 0.368008
-3.700763 -9.171756 0.356194
-3.494656 -9.171756 0.343330
-3.288550 -9.171756 0.329440
-3.082443 -9.171756 0.314554
-2.876336 -9.171756 0.298706
-2.670229 -9.171756 0.281936
-2.464122 -9.171756 0.264289
-2.258015 -9.171756 0.245813
-2.051908 -9.171756 0.226561
-1.845802 -9.171756 0.206591
-1.639695 -9.171756 0.185964
-1.433588 -9.171756 0.164746
-1.227481 -9.171756 0.143003
-1.021374 -9.171756 0.120808
-0.815267 -9.171756 0.098234
-0.609160 -9.171756 0.075356
-0.403053 -9.171756 0.052251
-0.196947 -9.171756 0.028999
0.009160 -9.171756 0.005678
0.215267 -9.171756 -0.017632
0.421374 -9.171756 -0.040851
0.627481 -9.171756 -0.063899
0.833588 -9.171756 -0.086698
1.039695 -9.171756 -0.109171
1.245802 -9.171756 -0.131242
1.451908 -9.171756 -0.152837
1.658015 -9.171756 -0.173886
1.864122 -9.171756 -0.194321
2.070229 -9.171756 -0.214076
2.276336 -9.171756 -0.233090
2.482443 -9.171756 -0.251306
2.688550 -9.171756 -0.268670
2.894656 -9.171756 -0.285134
3.100763 -9.171756 -0.300653
3.306870 -9.171756 -0.315188
3.512977 -9.171756 -0.328705
3.719084 -9.171756 -0.341173
3.925191 -9.171756 -0.352568
4.131298 -9.171756 -0.362871
4.337405 -9.171756 -0.372068
4.543511 -9.171756 -0.380150
4.749618 -9.171756 -0.387111
4.955725 -9.171756 -0.392953
5.161832 -9.171756 -0.397679
5.367939 -9.171756 -0.401299
5.574046 -9.171756 -0.403825
5.780153 -9.171756 -0.405274
5.986260 -9.171756 -0.405667
6.192366 -9.171756 -0.405025
6.398473 -9.171756 -0.403375
6.604580 -9.171756 -0.400746
6.810687 -9.171756 -0.397166
7.016794 -9.171756 -0.392669
7.222901 -9.171756 -0.387288
7.429008 -9.171756 -0.381057
7.635115 -9.171756 -0.374012
7.841221 -9.171756 -0.366190
8.047328 -9.171756 -0.357626
8.253435 -9.171756 -0.348358
8.459542 -9.171756 -0.338421
8.665649 -9.171756 -0.327853
8.871756 -9.171756 -0.316689
9.077863 -9.171756 -0.304965
9.283969 -9.171756 -0.292715
9.490076 -9.171756 -0.279974
9.696183 -9.171756 -0.266774
9.902290 -9.171756 -0.253147
10.108397 -9.171756 -0.239126
10.314504 -9.171756 -0.224740
10.520611 -9.171756 -0.210018
10.726718 -9.171756 -0.194991
10.932824 -9.171756 -0.179684
11.138931 -9.171756 -0.164124
11.345038 -9.171756 -0.148339
11.551145 -9.171756 -0.132351
11.757252 -9.171756 -0.116187
11.963359 -9.171756 -0.099869
12.169466 -9.171756 -0.083421
12.375573 -9.171756 -0.066865
12.581679 -9.171756 -0.050223
12.787786 -9.171756 -0.033518
12.993893 -9.171756 -0.016769
13.200000 -9.171756 0.000000
-13.800000 -8.965649 0.000000
-13.593893 -8.965649 0.017176
-13.387786 -8.965649 0.034335
-13.181679 -8.965649 0.051463
-12.975573 -8.965649 0.068541
-12.769466 -8.965649 0.085553
-12.563359 -8.965649 0.102483
-12.357252 -8.965649 0.119312
-12.151145 -8.965649 0.136022
-11.945038 -8.965649 0.152595
-11.738931 -8.965649 0.169011
-11.532824 -8.965649 0.185249
-11.326718 -8.965649 0.201290
-11.120611 -8.965649 0.217109
-10.914504 -8.965649 0.232685
-10.708397 -8.965649 0.247992
-10.502290 -8.965649 0.263006
-10.296183 -8.965649 0.277701
-10.090076 -8.965649 0.292047
-9.883969 -8.965649 0.306017
-9.677863 -8.965649 0.319580
-9.471756 -8.965649 0.332705
-9.265649 -8.965649 0.345359
-9.059542 -8.965649 0.357509
-8.853435 -8.965649 0.369119
-8.647328 -8.965649 0.380154
-8.441221 -8.965649 0.390578
-8.235115 -8.965649 0.400352
-8.029008 -8.965649 0.409439
-7.822901 -8.965649 0.417800
-7.616794 -8.965649 0.425396
-7.410687 -8.965649 0.432188
-7.204580 -8.965649 0.438138
-6.998473 -8.965649 0.443207
-6.792366 -8.965649 0.447359
-6.586260 -8.965649 0.450556
-6.380153 -8.965649 0.452763
-6.174046 -8.965649 0.453949
-5.967939 -8.965649 0.454081
-5.761832 -8.965649 0.453131
-5.555725 -8.965649 0.451074
-5.349618 -8.965649 0.447887
-5.143511 -8.965649 0.443551
-4.937405 -8.965649 0.438053
-4.731298 -8.965649 0.431381
-4.525191 -8.965649 0.423529
-4.319084 -8.965649 0.414496
-4.112977 -8.965649 0.404287
-3.906870 -8.965649 0.392910
-3.700763 -8.965649 0.380381
-3.494656 -8.965649 0.366719
-3.288550 -8.965649 0.351951
-3.082443 -8.965649 0.336107
-2.876336 -8.965649 0.319224
-2.670229 -8.965649 0.301345
-2.464122 -8.965649 0.282518
-2.258015 -8.965649 0.262794
-2.051908 -8.965649 0.242231
-1.845802 -8.965649 0.220891
-1.639695 -8.965649 0.198841
-1.433588 -8.965649 0.176150
-1.227481 -8.965649 0.152892
-1.021374 -8.965649 0.129143
-0.815267 -8.965649 0.104984
-0.609160 -8.965649 0.080496
-0.403053 -8.965649 0.055762
-0.196947 -8.965649 0.030868
0.009160 -8.965649 0.005899
0.215267 -8.965649 -0.019058
0.421374 -8.965649 -0.043917
0.627481 -8.965649 -0.068592
0.833588 -8.965649 -0.092997
1.039695 -8.965649 -0.117050
1.245802 -8.965649 -0.140668
1.451908 -8.965649 -0.163772
1.658015 -8.965649 -0.186286
1.864122 -8.965649 -0.208135
2.070229 -8.965649 -0.229249
2.276336 -8.965649 -0.249563
2.482443 -8.965649 -0.269014
2.688550 -8.965649 -0.287545
2.894656 -8.965649 -0.305103
3.100763 -8.965649 -0.321641
3.306870 -8.965649 -0.337116
3.512977 -8.965649 -0.351492
3.719084 -8.965649 -0.364738
3.925191 -8.965649 -0.376828
4.131298 -8.965649 -0.387741
4.337405 -8.965649 -0.397464
4.543511 -8.965649 -0.405986
4.749618 -8.965649 -0.413305
4.955725 -8.965649 -0.419421
5.161832 -8.965649 -0.424340
5.367939 -8.965649 -0.428074
5.574046 -8.965649 -0.430638
5.780153 -8.965649 -0.432050
5.986260 -8.965649 -0.432333
6.192366 -8.965649 -0.431513
6.398473 -8.965649 -0.429619
6.604580 -8.965649 -0.426682
6.810687 -8.965649 -0.422737
7.016794 -8.965649 -0.417818
7.222901 -8.965649 -0.411963
7.429008 -8.965649 -0.405209
7.635115 -8.965649 -0.397596
7.841221 -8.965649 -0.389163
8.047328 -8.965649 -0.379950
8.253435 -8.965649 -0.369996
8.459542 -8.965649 -0.359340
8.665649 -8.965649 -0.348024
8.871756 -8.965649 -0.336083
9.077863 -8.965649 -0.323558
9.283969 -8.965649 -0.310485
9.490076 -8.965649 -0.296899
9.696183 -8.965649 -0.282837
9.902290 -8.965649 -0.268332
10.108397 -8.965649 -0.253418
10.314504 -8.965649 -0.238126
10.520611 -8.965649 -0.222488
10.726718 -8.965649 -0.206533
10.932824 -8.965649 -0.190290
11.138931 -8.965649 -0.173788
11.345038 -8.965649 -0.157052
11.551145 -8.965649 -0.140110
11.757252 -8.965649 -0.122985
11.963359 -8.965649 -0.105703
12.169466 -8.965649 -0.088287
12.375573 -8.965649 -0.070761
12.581679 -8.965649 -0.053147
12.787786 -8.965649 -0.035468
12.993893 -8.965649 -0.017745
13.200000 -8.965649 0.000000
-13.800000 -8.759542 0.000000
-13.593893 -8.759542 0.018108
-13.387786 -8.759542 0.036200
-13.181679 -8.759542 0.054259
-12.975573 -8.759542 0.072269
-12.769466 -8.759542 0.090212
-12.563359 -8.759542 0.108072
-12.357252 -8.759542 0.125830
-12.151145 -8.759542 0.143468
-11.945038 -8.759542 0.160966
-11.738931 -8.759542 0.178306
-11.532824 -8.759542 0.195465
-11.326718 -8.759542 0.212422
-11.120611 -8.759542 0.229155
-10.914504 -8.759542 0.245639
-10.708397 -8.759542 0.261849
-10.502290 -8.759542 0.277759
-10.296183 -8.759542 0.293341
-10.090076 -8.759542 0.308566
-9.883969 -8.759542 0.323404
-9.677863 -8.759542 0.337822
-9.471756 -8.759542 0.351788
-9.265649 -8.759542 0.365268
-9.059542 -8.759542 0.378224
-8.853435 -8.759542 0.390621
-8.647328 -8.759542 0.402420
-8.441221 -8.759542 0.413582
-8.235115 -8.759542 0.424066
-8.029008 -8.759542 0.433831
-7.822901 -8.759542 0.442836
-7.616794 -8.759542 0.451038
-7.410687 -8.759542 0.458394
-7.204580 -8.759542 0.464864
-6.998473 -8.759542 0.470404
-6.792366 -8.759542 0.474973
-6.586260 -8.759542 0.478533
-6.380153 -8.759542 0.481043
-6.174046 -8.759542 0.482468
-5.967939 -8.759542 0.482772
-5.761832 -8.759542 0.481923
-5.555725 -8.759542 0.479894
-5.349618 -8.759542 0.476657
-5.143511 -8.759542 0.472193
-4.937405 -8.759542 0.466483
-4.731298 -8.759542 0.459514
-4.525191 -8.759542 0.451280
-4.319084 -8.759542 0.441777
-4.112977 -8.759542 0.431009
-3.906870 -8.759542 0.418985
-3.700763 -8.759542 0.405720
-3.494656 -8.759542 0.391234
-3.288550 -8.759542 0.375555
-3.082443 -8.759542 0.358716
-2.876336 -8.759542 0.340755
-2.670229 -8.759542 0.321719
-2.464122 -8.759542 0.301658
-2.258015 -8.759542 0.280628
-2.051908 -8.759542 0.258691
-1.845802 -8.759542 0.235915
-1.639695 -8.759542 0.212370
-1.433588 -8.759542 0.188131
-1.227481 -8.759542 0.163280
-1.021374 -8.759542 0.137898
-0.815267 -8.759542 0.112071
-0.609160 -8.759542 0.085888
-0.403053 -8.759542 0.059440
-0.196947 -8.759542 0.032817
0.009160 -8.759542 0.006113
0.215267 -8.759542 -0.020579
0.421374 -8.759542 -0.047164
0.627481 -8.759542 -0.073551
0.833588 -8.759542 -0.099648
1.039695 -8.759542 -0.125363
1.245802 -8.759542 -0.150609
1.451908 -8.759542 -0.175300
1.658015 -8.759542 -0.199352
1.864122 -8.759542 -0.222686
2.070229 -8.759542 -0.245227
2.276336 -8.759542 -0.266903
2.482443 -8.759542 -0.287647
2.688550 -8.759542 -0.307398
2.894656 -8.759542 -0.326098
3.100763 -8.759542 -0.343698
3.306870 -8.759542 -0.360151
3.512977 -8.759542 -0.375419
3.719084 -8.759542 -0.389469
3.925191 -8.759542 -0.402274
4.131298 -8.759542 -0.413812
4.337405 -8.759542 -0.424070
4.543511 -8.759542 -0.433037
4.749618 -8.759542 -0.440713
4.955725 -8.759542 -0.447098
5.161832 -8.759542 -0.452200
5.367939 -8.759542 -0.456034
5.574046 -8.759542 -0.458615
5.780153 -8.759542 -0.459967
5.986260 -8.759542 -0.460115
6.192366 -8.759542 -0.459088
6.398473 -8.759542 -0.456919
6.604580 -8.759542 -0.453642
6.810687 -8.759542 -0.449296
7.016794 -8.759542 -0.443919
7.222901 -8.759542 -0.437552
7.429008 -8.759542 -0.430236
7.635115 -8.759542 -0.422015
7.841221 -8.759542 -0.412931
8.047328 -8.759542 -0.403028
8.253435 -8.759542 -0.392348
8.459542 -8.759542 -0.380935
8.665649 -8.759542 -0.368830
8.871756 -8.759542 -0.356076
9.077863 -8.759542 -0.342712
9.283969 -8.759542 -0.328778
9.490076 -8.759542 -0.314313
9.696183 -8.759542 -0.299354
9.902290 -8.759542 -0.283937
10.108397 -8.759542 -0.268097
10.314504 -8.759542 -0.251868
10.520611 -8.759542 -0.235283
10.726718 -8.759542 -0.218372
10.932824 -8.759542 -0.201165
11.138931 -8.759542 -0.183692
11.345038 -8.759542 -0.165980
11.551145 -8.759542 -0.148056
11.757252 -8.759542 -0.129946
11.963359 -8.759542 -0.111675
12.169466 -8.759542 -0.093268
12.375573 -8.759542 -0.074748
12.581679 -8.759542 -0.056139
12.787786 -8.759542 -0.037463
12.993893 -8.759542 -0.018743
13.200000 -8.759542 0.000000
-13.800000 -8.553435 0.000000
-13.593893 -8.553435 0.019058
-13.387786 -8.553435 0.038100
-13.181679 -8.553435 0.057109
-12.975573 -8.553435 0.076069
-12.769466 -8.553435 0.094961
-12.563359 -8.553435 0.113770
-12.357252 -8.553435 0.132476
-12.151145 -8.553435 0.151062
-11.945038 -8.553435 0.169507
-11.738931 -8.553435 0.187792
-11.532824 -8.553435 0.205895
-11.326718 -8.553435 0.223793
-11.120611 -8.553435 0.241464
-10.914504 -8.553435 0.258882
-10.708397 -8.553435 0.276022
-10.502290 -8.553435 0.292856
-10.296183 -8.553435 0.309356
-10.090076 -8.553435 0.325490
-9.883969 -8.553435 0.341228
-9.677863 -8.553435 0.356536
-9.471756 -8.553435 0.371379
-9.265649 -8.553435 0.385720
-9.059542 -8.553435 0.399521
-8.853435 -8.553435 0.412744
-8.647328 -8.553435 0.425347
-8.441221 -8.553435 0.437287
-8.235115 -8.553435 0.448522
-8.029008 -8.553435 0.459008
-7.822901 -8.553435 0.468698
-7.616794 -8.553435 0.477548
-7.410687 -8.553435 0.485512
-7.204580 -8.553435 0.492543
-6.998473 -8.553435 0.498595
-6.792366 -8.553435 0.503623
-6.586260 -8.553435 0.507584
-6.380153 -8.553435 0.510433
-6.174046 -8.553435 0.512132
-5.967939 -8.553435 0.512640
-5.761832 -8.553435 0.511921
-5.555725 -8.553435 0.509944
-5.349618 -8.553435 0.506680
-5.143511 -8.553435 0.502103
-4.937405 -8.553435 0.496193
-4.731298 -8.553435 0.488935
-4.525191 -8.553435 0.480320
-4.319084 -8.553435 0.470344
-4.112977 -8.553435 0.459008
-3.906870 -8.553435 0.446321
-3.700763 -8.553435 0.432298
-3.494656 -8.553435 0.416961
-3.288550 -8.553435 0.400337
-3.082443 -8.553435 0.382463
-2.876336 -8.553435 0.363379
-2.670229 -8.553435 0.343133
-2.464122 -8.553435 0.321781
-2.258015 -8.553435 0.299383
-2.051908 -8.553435 0.276005
-1.845802 -8.553435 0.251719
-1.639695 -8.553435 0.226603
-1.433588 -8.553435 0.200738
-1.227481 -8.553435 0.174209
-1.021374 -8.553435 0.147107
-0.815267 -8.553435 0.119523
-0.609160 -8.553435 0.091554
-0.403053 -8.553435 0.063298
-0.196947 -8.553435 0.034853
0.009160 -8.553435 0.006319
0.215267 -8.553435 -0.022201
0.421374 -8.553435 -0.050607
0.627481 -8.553435 -0.078800
0.833588 -8.553435 -0.106678
1.039695 -8.553435 -0.134145
1.245802 -8.553435 -0.161106
1.451908 -8.553435 -0.187467
1.658015 -8.553435 -0.213138
1.864122 -8.553435 -0.238034
2.070229 -8.553435 -0.262074
2.276336 -8.553435 -0.285180
2.482443 -8.553435 -0.307279
2.688550 -8.553435 -0.328307
2.894656 -8.553435 -0.348202
3.100763 -8.553435 -0.366909
3.306870 -8.553435 -0.384380
3.512977 -8.553435 -0.400574
3.719084 -8.553435 -0.415455
3.925191 -8.553435 -0.428996
4.131298 -8.553435 -0.441175
4.337405 -8.553435 -0.451977
4.543511 -8.553435 -0.461394
4.749618 -8.553435 -0.469423
4.955725 -8.553435 -0.476069
5.161832 -8.553435 -0.481343
5.367939 -8.553435 -0.485258
5.574046 -8.553435 -0.487837
5.780153 -8.553435 -0.489103
5.986260 -8.553435 -0.489087
6.192366 -8.553435 -0.487821
6.398473 -8.553435 -0.485341
6.604580 -8.553435 -0.481687
6.810687 -8.553435 -0.476901
7.016794 -8.553435 -0.471024
7.222901 -8.553435 -0.464103
7.429008 -8.553435 -0.456183
7.635115 -8.553435 -0.447311
7.841221 -8.553435 -0.437533
8.047328 -8.553435 -0.426897
8.253435 -8.553435 -0.415449
8.459542 -8.553435 -0.403235
